1,Parlante JVC,11445.41,Cetrogar,false
2,Parlante JVC,3843.62,Fravega,false
3,Monitor LG,1292.19,Cetrogar,true
4,Monitor LG,3453.99,Fravega,true
5,Microondas,2710.71,Cetrogar,false
6,Microondas,762.62,Fravega,true
7,Lavaropa,1730.81,Cetrogar,false
8,Lavaropa,1128.1,Fravega,true
9,TV SMART,6542.21,Cetrogar,true
10,TV SMART,935.23,Fravega,true
11,Notebook Lenovo,1358.68,Cetrogar,false
12,Notebook Lenovo,3658.03,Fravega,false
13,Parlante JVC,3017.5,Garbarino,true
14,Cocina Whirpool,2716.57,Cetrogar,true
15,Cocina Whirpool,2786.61,Fravega ,false
16,Heladera,1941.44,Cetrogar,false
17,Heladera,3200.23,Fravega,false
18,CPU,1556.71,Cetrogar,true
19,CPU,3630.5,Fravega,false
20,Anafe,1370.83,Garbarino,true
